"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","",""
"    Total housing units","137,407,308","±4,122","137,407,308","(X)"
"        Occupied housing units","120,062,818","±161,148","87.4%","±0.1"
"        Vacant housing units","17,344,490","±163,651","12.6%","±0.1"
"    Homeowner vacancy rate","1.6","±0.1","(X)","(X)"
"    Rental vacancy rate","6.2","±0.1","(X)","(X)"
"UNITS IN STRUCTURE","","","",""
"    Total housing units","137,407,308","±4,122","137,407,308","(X)"
"        1-unit, detached","84,733,118","±115,617","61.7%","±0.1"
"        1-unit, attached","8,056,664","±46,952","5.9%","±0.1"
"        2 units","4,914,617","±40,483","3.6%","±0.1"
"        3 or 4 units","5,990,555","±37,312","4.4%","±0.1"
"        5 to 9 units","6,424,836","±47,351","4.7%","±0.1"
"        10 to 19 units","6,065,580","±43,406","4.4%","±0.1"
"        20 or more units","12,593,793","±51,823","9.2%","±0.1"
"        Mobile home","8,500,432","±47,387","6.2%","±0.1"
"        Boat, RV, van, etc.","127,713","±5,728","0.1%","±0.1"
"YEAR STRUCTURE BUILT","","","",""
"    Total housing units","137,407,308","±4,122","137,407,308","(X)"
"        Built 2014 or later","3,391,424","±39,441","2.5%","±0.1"
"        Built 2010 to 2013","3,816,768","±38,027","2.8%","±0.1"
"        Built 2000 to 2009","19,150,504","±69,840","13.9%","±0.1"
"        Built 1990 to 1999","18,949,921","±62,408","13.8%","±0.1"
"        Built 1980 to 1989","18,367,190","±67,916","13.4%","±0.1"
"        Built 1970 to 1979","20,772,881","±61,567","15.1%","±0.1"
"        Built 1960 to 1969","14,555,483","±56,180","10.6%","±0.1"
"        Built 1950 to 1959","14,151,991","±53,398","10.3%","±0.1"
"        Built 1940 to 1949","6,762,745","±38,761","4.9%","±0.1"
"        Built 1939 or earlier","17,488,401","±53,849","12.7%","±0.1"
"ROOMS","","","",""
"    Total housing units","137,407,308","±4,122","137,407,308","(X)"
"        1 room","3,266,498","±36,065","2.4%","±0.1"
"        2 rooms","3,759,049","±27,298","2.7%","±0.1"
"        3 rooms","12,419,307","±63,019","9.0%","±0.1"
"        4 rooms","22,436,645","±96,124","16.3%","±0.1"
"        5 rooms","26,997,350","±93,306","19.6%","±0.1"
"        6 rooms","24,460,055","±63,789","17.8%","±0.1"
"        7 rooms","16,596,008","±63,118","12.1%","±0.1"
"        8 rooms","11,834,282","±57,988","8.6%","±0.1"
"        9 rooms or more","15,638,114","±86,003","11.4%","±0.1"
"        Median rooms","5.5","±0.1","(X)","(X)"
"BEDROOMS","","","",""
"    Total housing units","137,407,308","±4,122","137,407,308","(X)"
"        No bedroom","3,576,373","±37,135","2.6%","±0.1"
"        1 bedroom","14,845,802","±59,067","10.8%","±0.1"
"        2 bedrooms","35,647,781","±88,321","25.9%","±0.1"
"        3 bedrooms","54,104,340","±85,984","39.4%","±0.1"
"        4 bedrooms","23,075,156","±66,954","16.8%","±0.1"
"        5 or more bedrooms","6,157,856","±33,632","4.5%","±0.1"
"HOUSING TENURE","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        Owner-occupied","76,684,018","±243,713","63.9%","±0.1"
"        Renter-occupied","43,378,800","±114,163","36.1%","±0.1"
"    Average household size of owner-occupied unit","2.72","±0.01","(X)","(X)"
"    Average household size of renter-occupied unit","2.51","±0.01","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        Moved in 2015 or later","33,950,508","±89,169","28.3%","±0.1"
"        Moved in 2010 to 2014","26,870,189","±80,066","22.4%","±0.1"
"        Moved in 2000 to 2009","28,579,991","±94,976","23.8%","±0.1"
"        Moved in 1990 to 1999","15,014,458","±67,362","12.5%","±0.1"
"        Moved in 1980 to 1989","7,440,916","±41,607","6.2%","±0.1"
"        Moved in 1979 and earlier","8,206,756","±42,769","6.8%","±0.1"
"VEHICLES AVAILABLE","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        No vehicles available","10,295,601","±55,102","8.6%","±0.1"
"        1 vehicle available","39,206,708","±82,974","32.7%","±0.1"
"        2 vehicles available","44,754,457","±121,977","37.3%","±0.1"
"        3 or more vehicles available","25,806,052","±82,899","21.5%","±0.1"
"HOUSE HEATING FUEL","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        Utility gas","57,687,289","±100,856","48.0%","±0.1"
"        Bottled, tank, or LP gas","5,629,120","±44,634","4.7%","±0.1"
"        Electricity","46,773,138","±74,559","39.0%","±0.1"
"        Fuel oil, kerosene, etc.","5,649,048","±34,800","4.7%","±0.1"
"        Coal or coke","114,295","±4,650","0.1%","±0.1"
"        Wood","2,120,937","±21,939","1.8%","±0.1"
"        Solar energy","187,622","±6,722","0.2%","±0.1"
"        Other fuel","575,122","±10,599","0.5%","±0.1"
"        No fuel used","1,326,247","±16,246","1.1%","±0.1"
"SELECTED CHARACTERISTICS","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        Lacking complete plumbing facilities","459,450","±10,397","0.4%","±0.1"
"        Lacking complete kitchen facilities","1,020,127","±15,732","0.8%","±0.1"
"        No telephone service available","1,806,023","±21,864","1.5%","±0.1"
"OCCUPANTS PER ROOM","","","",""
"    Occupied housing units","120,062,818","±161,148","120,062,818","(X)"
"        1.00 or less","116,037,743","±174,051","96.6%","±0.1"
"        1.01 to 1.50","2,739,478","±29,837","2.3%","±0.1"
"        1.51 or more","1,285,597","±15,987","1.1%","±0.1"
"VALUE","","","",""
"    Owner-occupied units","76,684,018","±243,713","76,684,018","(X)"
"        Less than $50,000","5,279,421","±39,713","6.9%","±0.1"
"        $50,000 to $99,999","9,165,189","±59,741","12.0%","±0.1"
"        $100,000 to $149,999","10,209,078","±59,033","13.3%","±0.1"
"        $150,000 to $199,999","10,795,829","±64,189","14.1%","±0.1"
"        $200,000 to $299,999","15,064,151","±68,157","19.6%","±0.1"
"        $300,000 to $499,999","14,803,783","±62,416","19.3%","±0.1"
"        $500,000 to $999,999","8,771,786","±43,178","11.4%","±0.1"
"        $1,000,000 or more","2,594,781","±20,242","3.4%","±0.1"
"        Median (dollars)","217,600","±437","(X)","(X)"
"MORTGAGE STATUS","","","",""
"    Owner-occupied units","76,684,018","±243,713","76,684,018","(X)"
"        Housing units with a mortgage","48,168,243","±156,666","62.8%","±0.1"
"        Housing units without a mortgage","28,515,775","±114,430","37.2%","±0.1"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","",""
"    Housing units with a mortgage","48,168,243","±156,666","48,168,243","(X)"
"        Less than $500","708,552","±12,119","1.5%","±0.1"
"        $500 to $999","9,426,877","±59,655","19.6%","±0.1"
"        $1,000 to $1,499","13,655,590","±62,437","28.3%","±0.1"
"        $1,500 to $1,999","9,752,383","±47,893","20.2%","±0.1"
"        $2,000 to $2,499","5,869,227","±42,027","12.2%","±0.1"
"        $2,500 to $2,999","3,525,455","±26,994","7.3%","±0.1"
"        $3,000 or more","5,230,159","±29,580","10.9%","±0.1"
"        Median (dollars)","1,513","±2","(X)","(X)"
"    Housing units without a mortgage","28,515,775","±114,430","28,515,775","(X)"
"        Less than $250","3,761,790","±33,763","13.2%","±0.1"
"        $250 to $399","7,099,306","±42,949","24.9%","±0.1"
"        $400 to $599","8,096,077","±48,622","28.4%","±0.1"
"        $600 to $799","4,410,237","±33,026","15.5%","±0.1"
"        $800 to $999","2,213,678","±22,931","7.8%","±0.1"
"        $1,000 or more","2,934,687","±23,756","10.3%","±0.1"
"        Median (dollars)","475","±1","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","47,913,975","±157,062","47,913,975","(X)"
"        Less than 20.0 percent","22,183,973","±101,155","46.3%","±0.1"
"        20.0 to 24.9 percent","7,529,229","±53,057","15.7%","±0.1"
"        25.0 to 29.9 percent","5,024,402","±42,745","10.5%","±0.1"
"        30.0 to 34.9 percent","3,275,219","±30,374","6.8%","±0.1"
"        35.0 percent or more","9,901,152","±52,655","20.7%","±0.1"
"    Not computed","254,268","±9,816","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","28,098,118","±114,499","28,098,118","(X)"
"        Less than 10.0 percent","12,671,839","±75,321","45.1%","±0.1"
"        10.0 to 14.9 percent","5,449,932","±35,882","19.4%","±0.1"
"        15.0 to 19.9 percent","3,080,504","±27,437","11.0%","±0.1"
"        20.0 to 24.9 percent","1,896,167","±21,257","6.7%","±0.1"
"        25.0 to 29.9 percent","1,213,594","±15,486","4.3%","±0.1"
"        30.0 to 34.9 percent","816,132","±14,583","2.9%","±0.1"
"        35.0 percent or more","2,969,950","±28,188","10.6%","±0.1"
"    Not computed","417,657","±10,469","(X)","(X)"
"GROSS RENT","","","",""
"    Occupied units paying rent","41,233,966","±117,296","41,233,966","(X)"
"        Less than $500","4,195,261","±33,412","10.2%","±0.1"
"        $500 to $999","16,075,359","±67,535","39.0%","±0.1"
"        $1,000 to $1,499","11,966,587","±60,538","29.0%","±0.1"
"        $1,500 to $1,999","5,262,085","±37,260","12.8%","±0.1"
"        $2,000 to $2,499","2,050,505","±24,967","5.0%","±0.1"
"        $2,500 to $2,999","861,137","±15,886","2.1%","±0.1"
"        $3,000 or more","823,032","±16,625","2.0%","±0.1"
"        Median (dollars)","1,012","±2","(X)","(X)"
"    No rent paid","2,144,834","±21,924","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","40,237,512","±117,919","40,237,512","(X)"
"        Less than 15.0 percent","5,270,714","±38,289","13.1%","±0.1"
"        15.0 to 19.9 percent","5,190,323","±40,103","12.9%","±0.1"
"        20.0 to 24.9 percent","5,148,466","±44,628","12.8%","±0.1"
"        25.0 to 29.9 percent","4,694,595","±30,602","11.7%","±0.1"
"        30.0 to 34.9 percent","3,672,354","±34,305","9.1%","±0.1"
"        35.0 percent or more","16,261,060","±75,521","40.4%","±0.1"
"    Not computed","3,141,288","±26,625","(X)","(X)"